img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,extrusion_class,overhang_class
dataset_filtered/A1_cropped_2025-04-26_14-28-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-01-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A4_cropped_2025-04-26_23-58-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-59-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-38-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-39-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-45-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-44-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-33-46.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-27-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-38-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-54-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-43-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-44-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-01-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-03-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_11-54-22.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A4_cropped_2025-04-26_23-59-35.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-39-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-50-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_12-45-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-14-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-43-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_11-57-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-27-31.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-29-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-39-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-49-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-11-15.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-53-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-24-53.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-05-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-41-01.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-26-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-26-38.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-02-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-10-39.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A4_cropped_2025-04-26_23-58-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-43-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-59-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-38-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_12-28-05.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-53-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-45-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-41-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-40-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-49-04.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-02-52.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-40-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-55-02.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-08-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-22-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-27-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-43-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_20-50-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-45-27.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-55-10.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-41-05.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-19-34.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-41-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-42-25.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A4_cropped_2025-04-26_23-59-22.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-34-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-44-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_11-56-05.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-54-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-38-49.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-06-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_20-47-06.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-14-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-41-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-37-18.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-18-38.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_18-04-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-44-16.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_22-02-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_12-06-51.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-34-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-43-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-11-23.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-04-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-22-00.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-57-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-50-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-24-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-57-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-08-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_20-46-35.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_22-02-22.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-55-16.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-40-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-09-27.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-52-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-47-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-05-10.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-00-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_18-00-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-09-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_18-04-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-43-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_17-38-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-58-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-45-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-48-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-55-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-47-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-03-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-10-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A4_cropped_2025-04-27_00-11-15.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-17-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-50-03.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-11-56.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-52-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-08-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-44-49.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-49-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-06-22.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-49-02.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-39-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A4_cropped_2025-04-27_00-09-16.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-15-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-51-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-42-21.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-07-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_18-50-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-50-47.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-02-03.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A4_cropped_2025-04-27_00-00-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-43-25.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-11-18.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-55-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_22-15-35.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-48-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A4_cropped_2025-04-27_00-09-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-55-45.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-09-13.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-04-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_22-23-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-42-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-32-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-46-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-03-52.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-26-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_11-44-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_18-07-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-19-38.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-37-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-00-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-56-04.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-03-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-42-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-12-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-46-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-05-29.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-40-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-12-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-07-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_11-43-04.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-48-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-47-45.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-25-47.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-51-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-33-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-47-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_18-08-04.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
